id,communitynumber_bfs,zip_type,zipcode,additional_digit,g_zipcode,name_short,name,state_id/id,lang,lang2,post_delivery_through,valid_from,zip_post_delivery,sort,country_id/id,onrp
city_3796,5250,10,6832,00,6832,Pedrinate,Pedrinate,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3796
city_3797,5250,20,6832,01,6832,Seseglio,Seseglio,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3797
city_3798,5268,10,6833,00,6833,Vacallo,Vacallo,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3798
city_3799,5257,10,6834,00,6834,Morbio Inferiore,Morbio Inferiore,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3799
city_3801,5269,10,6835,00,6835,Morbio Superiore,Morbio Superiore,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3801
city_3803,5238,20,6809,00,6809,Medeglia,Medeglia,bt_ch_state.state_TI,3,,3805,20010813,680500,1,base.ch,3803
city_3804,5009,10,6810,00,6810,Isone,Isone,bt_ch_state.state_TI,3,,3805,19880529,680500,1,base.ch,3804
city_3805,5199,10,6805,00,6805,Mezzovico,Mezzovico,bt_ch_state.state_TI,3,,3805,19880529,680500,1,base.ch,3805
city_3806,5238,20,6806,00,6806,Sigirino,Sigirino,bt_ch_state.state_TI,3,,3805,19921221,680500,1,base.ch,3806
city_3807,5219,10,6821,00,6821,Rovio,Rovio,bt_ch_state.state_TI,3,,7318,19880529,685060,1,base.ch,3807
city_3808,5144,20,6823,00,6823,Pugerna,Pugerna,bt_ch_state.state_TI,3,,7318,19880529,685060,1,base.ch,3808
city_3809,5254,20,6850,00,6850,Mendrisio,Mendrisio,bt_ch_state.state_TI,3,,7318,19871001,685060,1,base.ch,3809
city_3813,5249,10,6875,00,6875,Monte,Monte,bt_ch_state.state_TI,3,,7318,19951218,685060,1,base.ch,3813
city_3814,5249,20,6875,02,6875,Casima,Casima,bt_ch_state.state_TI,3,,7318,19951218,685060,1,base.ch,3814
city_3815,5249,20,6873,00,6873,Corteglia,Corteglia,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3815
city_3816,5254,10,6852,00,6852,Genestrerio,Genestrerio,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3816
city_3817,5254,10,6853,00,6853,Ligornetto,Ligornetto,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3817
city_3818,5266,10,6854,00,6854,S. Pietro,S. Pietro,bt_ch_state.state_TI,3,,7318,19950907,685060,1,base.ch,3818
city_3819,5266,10,6855,00,6855,Stabio,Stabio,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3819
city_3820,5254,10,6862,00,6862,Rancate,Rancate,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3820
city_3821,5254,10,6863,00,6863,Besazio,Besazio,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3821
city_3822,5254,10,6864,00,6864,Arzo,Arzo,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3822
city_3823,5254,20,6865,00,6865,Tremona,Tremona,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3823
city_3824,5254,10,6866,00,6866,Meride,Meride,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3824
city_3825,5160,20,6867,00,6867,Serpiano,Serpiano,bt_ch_state.state_TI,3,,7318,20010301,685060,0,base.ch,3825
city_3826,5254,10,6872,00,6872,Salorino,Salorino,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3826
city_3827,5254,20,6872,01,6872,Somazzo,Somazzo,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3827
city_3828,5249,10,6874,00,6874,Castel San Pietro,Castel San Pietro,bt_ch_state.state_TI,3,,7318,19960806,685060,1,base.ch,3828
city_3829,5251,10,6877,00,6877,Coldrerio,Coldrerio,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3829
city_3831,5260,10,6883,00,6883,Novazzano,Novazzano,bt_ch_state.state_TI,3,,7318,19860521,685060,1,base.ch,3831
city_3833,5192,20,6900,00,6900,Lugano,Lugano,bt_ch_state.state_TI,3,,3837,19871001,690060,1,base.ch,3833
city_3835,5196,20,6900,05,6900,Massagno,Massagno,bt_ch_state.state_TI,3,,3837,19960611,690060,1,base.ch,3835
city_3857,5192,20,6913,00,6913,Carabbia,Carabbia,bt_ch_state.state_TI,3,,3837,19880529,690060,1,base.ch,3857
city_3858,5192,20,6915,00,6915,Pambio-Noranco,Pambio-Noranco,bt_ch_state.state_TI,3,,3837,19880529,690060,1,base.ch,3858
city_3859,5186,10,6916,00,6916,Grancia,Grancia,bt_ch_state.state_TI,3,,3837,19880529,690060,1,base.ch,3859
city_3860,5192,20,6917,00,6917,Barbengo,Barbengo,bt_ch_state.state_TI,3,,3837,19881201,690060,1,base.ch,3860
city_3861,5236,20,6919,00,6919,Carabietta,Carabietta,bt_ch_state.state_TI,3,,3837,19880529,690060,1,base.ch,3861
city_3862,5233,20,6921,00,6921,Vico Morcote,Vico Morcote,bt_ch_state.state_TI,3,,3837,19880529,690060,1,base.ch,3862
city_3864,5194,20,6928,00,6928,Manno,Manno,bt_ch_state.state_TI,3,,6034,19880529,681402,1,base.ch,3864
city_3865,5187,10,6929,00,6929,Gravesano,Gravesano,bt_ch_state.state_TI,3,,6034,19880529,681402,1,base.ch,3865
city_3866,5148,10,6930,00,6930,Bedano,Bedano,bt_ch_state.state_TI,3,,6034,19880529,681402,1,base.ch,3866
city_3867,5237,20,6939,02,6939,Arosio,Arosio,bt_ch_state.state_TI,3,,6034,19960806,681402,0,base.ch,3867
city_3868,5237,20,6939,01,6939,Mugena,Mugena,bt_ch_state.state_TI,3,,6034,19960226,681402,0,base.ch,3868
city_3869,5237,20,6938,00,6938,Vezio,Vezio,bt_ch_state.state_TI,3,,6034,19880529,681402,0,base.ch,3869
city_3870,5237,20,6937,00,6937,Breno,Breno,bt_ch_state.state_TI,3,,6034,19880529,681402,0,base.ch,3870
city_3871,5237,20,6938,01,6938,Fescoggia,Fescoggia,bt_ch_state.state_TI,3,,6034,19880529,681402,0,base.ch,3871
city_3872,5176,10,6949,00,6949,Comano,Comano,bt_ch_state.state_TI,3,,3890,19880529,694200,1,base.ch,3872
city_3873,5192,20,6979,00,6979,Brè sopra Lugano,Brè sopra Lugano,bt_ch_state.state_TI,3,,8027,19880529,696360,1,base.ch,3873
city_3875,5160,10,6827,00,6827,Brusino Arsizio,Brusino Arsizio,bt_ch_state.state_TI,3,,7318,19951218,685060,1,base.ch,3875
city_3876,5192,20,6912,00,6912,Pazzallo,Pazzallo,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3876
city_3877,5192,10,6914,00,6914,Carona,Carona,bt_ch_state.state_TI,3,,3837,19960806,690060,1,base.ch,3877
city_3878,5192,10,6918,00,6918,Figino,Figino,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3878
city_3879,5203,10,6922,00,6922,Morcote,Morcote,bt_ch_state.state_TI,3,,3837,19960806,690060,1,base.ch,3879
city_3880,5225,20,6924,00,6924,Sorengo,Sorengo,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3880
city_3881,5236,10,6925,00,6925,Gentilino,Gentilino,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3881
city_3882,5236,10,6926,00,6926,Montagnola,Montagnola,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3882
city_3883,5236,20,6927,00,6927,Agra,Agra,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3883
city_3884,5192,10,6932,00,6932,Breganzona,Breganzona,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3884
city_3885,5205,20,6933,00,6933,Muzzano,Muzzano,bt_ch_state.state_TI,3,,3837,19860521,690060,1,base.ch,3885
city_3886,5151,10,6934,00,6934,Bioggio,Bioggio,bt_ch_state.state_TI,3,,3957,19860521,698200,1,base.ch,3886
city_3887,5151,20,6935,00,6935,Bosco Luganese,Bosco Luganese,bt_ch_state.state_TI,3,,3957,19960806,698200,1,base.ch,3887
city_3888,5161,10,6936,00,6936,Cademario,Cademario,bt_ch_state.state_TI,3,,3957,19960806,698200,1,base.ch,3888
city_3890,5221,10,6942,00,6942,Savosa,Savosa,bt_ch_state.state_TI,3,,3890,19960306,694200,1,base.ch,3890
city_3891,5231,10,6943,00,6943,Vezia,Vezia,bt_ch_state.state_TI,3,,3890,19860521,694200,1,base.ch,3891
city_3892,5214,10,6948,00,6948,Porza,Porza,bt_ch_state.state_TI,3,,3890,19860521,694200,1,base.ch,3892
city_3893,5226,10,6950,00,6950,Tesserete,Tesserete,bt_ch_state.state_TI,3,,3902,19990318,695300,1,base.ch,3893
city_3896,5180,10,6944,00,6944,Cureglia,Cureglia,bt_ch_state.state_TI,3,,3890,19880529,694200,1,base.ch,3896
city_3897,5208,20,6945,00,6945,Origlio,Origlio,bt_ch_state.state_TI,3,,3902,19960322,695300,1,base.ch,3897
city_3898,5212,10,6946,00,6946,Ponte Capriasca,Ponte Capriasca,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3898
city_3899,5226,10,6947,00,6947,Vaglio,Vaglio,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3899
city_3900,5226,20,6954,00,6954,Sala Capriasca,Sala Capriasca,bt_ch_state.state_TI,3,,3902,19940530,695300,1,base.ch,3900
city_3901,5226,20,6954,01,6954,Bigorio,Bigorio,bt_ch_state.state_TI,3,,3902,19940602,695300,1,base.ch,3901
city_3902,5226,20,6953,00,6953,Lugaggia,Lugaggia,bt_ch_state.state_TI,3,,3902,19960313,695300,1,base.ch,3902
city_3903,5192,20,6951,08,6951,Insone,Insone,bt_ch_state.state_TI,3,,3902,19990908,695300,0,base.ch,3903
city_3906,5226,20,6956,00,6956,Lopagno,Lopagno,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3906
city_3907,5226,20,6957,00,6957,Roveredo TI,Roveredo TI,bt_ch_state.state_TI,3,,3902,19960603,695300,1,base.ch,3907
city_3908,5226,10,6958,00,6958,Bidogno,Bidogno,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3908
city_3909,5226,20,6958,02,6958,Corticiasca,Corticiasca,bt_ch_state.state_TI,3,,3902,19951218,695300,1,base.ch,3909
city_3910,5192,20,6951,17,6951,Scareglia,Scareglia,bt_ch_state.state_TI,3,,3902,19860521,695300,0,base.ch,3910
city_3911,5192,20,6951,18,6951,Colla,Colla,bt_ch_state.state_TI,3,,3902,19991014,695300,0,base.ch,3911
city_3912,5192,20,6951,19,6951,Bogno,Bogno,bt_ch_state.state_TI,3,,3902,19991014,695300,0,base.ch,3912
city_3913,5192,20,6951,20,6951,Cozzo,Cozzo,bt_ch_state.state_TI,3,,3902,19990908,695300,0,base.ch,3913
city_3914,5226,20,6955,00,6955,Cagiallo,Cagiallo,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3914
city_3915,5226,20,6955,01,6955,Oggio,Oggio,bt_ch_state.state_TI,3,,3902,19880529,695300,1,base.ch,3915
city_3916,5192,20,6951,23,6951,Signôra,Signôra,bt_ch_state.state_TI,3,,3902,19990908,695300,0,base.ch,3916
city_3917,5192,20,6959,04,6959,Cimadera,Cimadera,bt_ch_state.state_TI,3,,3902,19951218,695300,0,base.ch,3917
city_3918,5192,10,6959,00,6959,Maglio di Colla,Maglio di Colla,bt_ch_state.state_TI,3,,3902,19951218,695300,0,base.ch,3918
city_3919,5192,20,6959,02,6959,Certara,Certara,bt_ch_state.state_TI,3,,3902,19951218,695300,0,base.ch,3919
city_3920,5192,20,6959,03,6959,Curtina,Curtina,bt_ch_state.state_TI,3,,3902,19951218,695300,0,base.ch,3920
city_3921,5192,20,6959,05,6959,Piandera Paese,Piandera Paese,bt_ch_state.state_TI,3,,3902,19960129,695300,0,base.ch,3921
city_3922,5167,10,6952,00,6952,Canobbio,Canobbio,bt_ch_state.state_TI,3,,3890,19860521,694200,1,base.ch,3922
city_3923,5192,10,6962,00,6962,Viganello,Viganello,bt_ch_state.state_TI,3,,8027,19880301,696360,1,base.ch,3923
city_3926,5192,20,6963,00,6963,Pregassona,Pregassona,bt_ch_state.state_TI,3,,8027,19890601,696360,1,base.ch,3926
city_3927,5192,20,6964,00,6964,Davesco-Soragno,Davesco-Soragno,bt_ch_state.state_TI,3,,8027,19880601,696360,1,base.ch,3927
city_3928,5192,10,6965,00,6965,Cadro,Cadro,bt_ch_state.state_TI,3,,8027,19860521,696360,1,base.ch,3928
city_3929,5192,20,6966,00,6966,Villa Luganese,Villa Luganese,bt_ch_state.state_TI,3,,8027,20010813,696360,1,base.ch,3929
city_3930,5192,20,6967,00,6967,Dino,Dino,bt_ch_state.state_TI,3,,8027,19981027,696360,1,base.ch,3930
city_3931,5192,10,6968,00,6968,Sonvico,Sonvico,bt_ch_state.state_TI,3,,8027,19860521,696360,1,base.ch,3931
city_3932,5192,20,6974,00,6974,Aldesago,Aldesago,bt_ch_state.state_TI,3,,8027,19860521,696360,1,base.ch,3932
city_3933,5192,10,6976,00,6976,Castagnola,Castagnola,bt_ch_state.state_TI,3,,8027,19860521,696360,1,base.ch,3933
city_3934,5192,20,6977,00,6977,Ruvigliana,Ruvigliana,bt_ch_state.state_TI,3,,8027,19860521,696360,1,base.ch,3934
city_3935,5192,20,6978,00,6978,Gandria,Gandria,bt_ch_state.state_TI,3,,8027,19860521,696360,0,base.ch,3935
city_3937,5141,20,6990,00,6990,Cassina d'Agno,Cassina d'Agno,bt_ch_state.state_TI,3,,3957,19880529,698200,1,base.ch,3937
city_3938,5206,20,6991,00,6991,Neggio,Neggio,bt_ch_state.state_TI,3,,3957,19990318,698200,1,base.ch,3938
city_3939,5230,20,6992,00,6992,Vernate,Vernate,bt_ch_state.state_TI,3,,3957,19880529,698200,1,base.ch,3939
city_3940,5151,20,6993,00,6993,Iseo,Iseo,bt_ch_state.state_TI,3,,3957,19980817,698200,1,base.ch,3940
city_3941,5143,20,6994,00,6994,Aranno,Aranno,bt_ch_state.state_TI,3,,3957,19960806,698200,1,base.ch,3941
city_3942,5151,20,6992,01,6992,Cimo,Cimo,bt_ch_state.state_TI,3,,3957,19880529,698200,1,base.ch,3942
city_3944,5149,20,6981,11,6981,Bedigliora,Bedigliora,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3944
city_3945,5178,20,6981,12,6981,Biogno-Beride,Biogno-Beride,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3945
city_3946,5178,10,6980,00,6980,Castelrotto,Castelrotto,bt_ch_state.state_TI,3,,9009,19951218,698701,1,base.ch,3946
city_3947,5181,20,6981,15,6981,Bombinasco,Bombinasco,bt_ch_state.state_TI,3,,9009,19960806,698701,1,base.ch,3947
city_3948,5149,20,6981,16,6981,Banco,Banco,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3948
city_3949,5146,10,6999,00,6999,Astano,Astano,bt_ch_state.state_TI,3,,9009,19880529,698701,1,base.ch,3949
city_3950,5200,20,6986,02,6986,Miglieglia,Miglieglia,bt_ch_state.state_TI,3,,9009,19951218,698701,1,base.ch,3950
city_3951,5178,20,6989,00,6989,Purasca,Purasca,bt_ch_state.state_TI,3,,9009,20010813,698701,1,base.ch,3951
city_3955,5222,10,6997,00,6997,Sessa,Sessa,bt_ch_state.state_TI,3,,9009,19880529,698701,1,base.ch,3955
city_3957,5141,10,6982,00,6982,Agno,Agno,bt_ch_state.state_TI,3,,3957,19860521,698200,1,base.ch,3957
city_3958,5193,10,6983,00,6983,Magliaso,Magliaso,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3958
city_3959,5216,20,6984,00,6984,Pura,Pura,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3959
city_3960,5181,20,6986,03,6986,Curio,Curio,bt_ch_state.state_TI,3,,9009,19960806,698701,1,base.ch,3960
city_3961,5207,10,6986,00,6986,Novaggio,Novaggio,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3961
city_3962,5171,10,6987,00,6987,Caslano,Caslano,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3962
city_3963,5213,20,6988,00,6988,Ponte Tresa,Ponte Tresa,bt_ch_state.state_TI,3,,9009,19860521,698701,1,base.ch,3963
city_3970,3901,20,7000,00,7000,Chur,Chur,bt_ch_state.state_GR,1,,3973,19880601,700060,1,base.ch,3970
city_3993,3731,10,7012,00,7012,Felsberg,Felsberg,bt_ch_state.state_GR,1,,3973,19860521,700060,1,base.ch,3993
city_3994,3722,10,7013,00,7013,Domat/Ems,Domat/Ems,bt_ch_state.state_GR,1,,7719,19860521,701360,1,base.ch,3994
city_3995,3733,10,7015,00,7015,Tamins,Tamins,bt_ch_state.state_GR,1,,7719,19860521,701360,1,base.ch,3995
city_3997,3732,10,7017,00,7017,Flims Dorf,Flims Dorf,bt_ch_state.state_GR,1,,3998,19920515,701800,1,base.ch,3997
city_3998,3732,10,7018,00,7018,Flims Waldhaus,Flims Waldhaus,bt_ch_state.state_GR,1,,3998,19980922,701800,1,base.ch,3998
city_3999,3941,10,7023,00,7023,Haldenstein,Haldenstein,bt_ch_state.state_GR,1,,3973,19860521,700060,1,base.ch,3999
city_4000,3901,20,7026,00,7026,Maladers,Maladers,bt_ch_state.state_GR,1,,3973,19860521,700060,1,base.ch,4000
city_4001,3575,20,7031,00,7031,Laax GR,Laax GR,bt_ch_state.state_GR,1,,3998,19920928,701800,1,base.ch,4001
city_4003,3575,10,7032,00,7031,Laax GR 2,Laax GR 2,bt_ch_state.state_GR,1,,3998,19910918,701800,1,base.ch,4003
city_4004,3921,10,7050,00,7050,Arosa,Arosa,bt_ch_state.state_GR,1,,8333,19860521,705060,1,base.ch,4004
city_4006,3911,20,7062,00,7062,Passugg,Passugg,bt_ch_state.state_GR,1,,3973,19940201,700060,1,base.ch,4006
city_4007,3932,20,7063,00,7063,Praden,Praden,bt_ch_state.state_GR,1,,3973,19940920,700060,1,base.ch,4007
city_4008,3932,10,7064,00,7064,Tschiertschen,Tschiertschen,bt_ch_state.state_GR,1,,3973,19860521,700060,1,base.ch,4008
city_4009,3911,10,7074,00,7074,Malix,Malix,bt_ch_state.state_GR,1,,3973,19960806,700060,1,base.ch,4009
city_4010,3911,10,7075,00,7075,Churwalden,Churwalden,bt_ch_state.state_GR,1,,8318,19860521,707860,1,base.ch,4010
city_4011,3911,10,7076,00,7076,Parpan,Parpan,bt_ch_state.state_GR,1,,8318,19860521,707860,1,base.ch,4011
city_4012,3506,20,7077,00,7077,Valbella,Valbella,bt_ch_state.state_GR,1,,8318,19980306,707860,1,base.ch,4012
city_4013,3506,10,7078,00,7078,Lenzerheide/Lai,Lenzerheide/Lai,bt_ch_state.state_GR,1,,8318,19860521,707860,1,base.ch,4013
city_4014,3506,20,7082,00,7082,Vaz/Obervaz,Vaz/Obervaz,bt_ch_state.state_GR,1,,8318,19860521,707860,1,base.ch,4014
city_4015,3513,10,7083,00,7083,Lantsch/Lenz,Lantsch/Lenz,bt_ch_state.state_GR,1,,8318,19860521,707860,1,base.ch,4015
city_4016,3542,20,7084,00,7084,Brienz/Brinzauls,Brienz/Brinzauls GR,bt_ch_state.state_GR,1,,8318,20010401,707860,1,base.ch,4016
city_4019,3734,10,7014,00,7014,Trin,Trin,bt_ch_state.state_GR,1,,3998,19880529,701800,1,base.ch,4019
city_4020,3734,20,7016,00,7016,Trin Mulin,Trin Mulin,bt_ch_state.state_GR,1,,3998,19880529,701800,1,base.ch,4020
city_4021,3732,20,7019,00,7019,Fidaz,Fidaz,bt_ch_state.state_GR,1,,3998,19910131,701800,1,base.ch,4021
city_4022,3921,20,7027,01,7027,Lüen,Lüen,bt_ch_state.state_GR,1,,8333,19980818,705060,1,base.ch,4022
city_4023,3921,20,7027,00,7027,Castiel,Castiel,bt_ch_state.state_GR,1,,8333,19970728,705060,1,base.ch,4023
city_4024,3921,10,7028,00,7028,St. Peter,St. Peter,bt_ch_state.state_GR,1,,8333,19880529,705060,1,base.ch,4024
city_4025,3921,20,7028,01,7028,Pagig,Pagig,bt_ch_state.state_GR,1,,8333,19971028,705060,1,base.ch,4025
city_4026,3921,20,7056,00,7056,Molinis,Molinis,bt_ch_state.state_GR,1,,8333,19931220,705060,1,base.ch,4026
city_4027,3921,20,7029,00,7029,Peist,Peist,bt_ch_state.state_GR,1,,8333,19880529,705060,1,base.ch,4027
city_4028,3921,10,7057,00,7057,Langwies,Langwies,bt_ch_state.state_GR,1,,8333,19961213,705060,1,base.ch,4028
city_4030,3921,20,7058,00,7058,Litzirüti,Litzirüti,bt_ch_state.state_GR,1,,8333,19881221,705060,1,base.ch,4030
city_4032,3672,20,7104,00,7104,Versam,Versam,bt_ch_state.state_GR,1,,8395,19890529,713060,1,base.ch,4032
city_4035,3672,20,7106,00,7106,Tenna,Tenna,bt_ch_state.state_GR,1,,8395,19880529,713060,1,base.ch,4035
city_4036,3672,20,7107,00,7107,Safien Platz,Safien Platz,bt_ch_state.state_GR,1,,8395,19880528,713060,1,base.ch,4036
city_4038,3672,20,7109,00,7109,Thalkirch,Thalkirch,bt_ch_state.state_GR,1,,8395,19960610,713060,1,base.ch,4038
city_4042,3672,20,7122,00,7122,Valendas,Valendas,bt_ch_state.state_GR,1,,8395,19980316,713060,1,base.ch,4042
city_4045,3619,20,7126,00,7126,Castrisch,Castrisch,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4045
city_4047,3619,10,7130,00,7130,Ilanz,Ilanz,bt_ch_state.state_GR,1,,8395,19961213,713060,1,base.ch,4047
city_4050,3619,10,7154,00,7154,Ruschein,Ruschein,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4050
city_4051,3619,20,7155,00,7155,Ladir,Ladir,bt_ch_state.state_GR,1,,8395,20010101,713060,1,base.ch,4051
city_4052,3582,20,7151,00,7151,Schluein,Schluein,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4052
city_4053,3572,10,7153,00,7153,Falera,Falera,bt_ch_state.state_GR,1,,3998,19910918,701800,1,base.ch,4053
city_4054,3581,10,7152,00,7152,Sagogn,Sagogn,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4054
city_4055,3619,20,7127,00,7127,Sevgein,Sevgein,bt_ch_state.state_GR,1,,8395,20001101,713060,1,base.ch,4055
city_4056,3619,20,7128,00,7128,Riein,Riein,bt_ch_state.state_GR,1,,8395,20001101,713060,1,base.ch,4056
city_4057,3619,20,7111,00,7111,Pitasch,Pitasch,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4057
city_4058,3619,20,7112,00,7112,Duvin,Duvin,bt_ch_state.state_GR,1,,8395,19961213,713060,1,base.ch,4058
city_4059,3618,20,7113,00,7113,Camuns,Camuns,bt_ch_state.state_GR,1,,8395,19950620,713060,1,base.ch,4059
city_4060,3618,20,7114,00,7114,Uors (Lumnezia),Uors (Lumnezia),bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4060
city_4061,3618,20,7115,00,7115,Surcasti,Surcasti,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4061
city_4062,3618,20,7116,00,7116,Tersnaus,Tersnaus,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4062
city_4063,3619,20,7141,00,7141,Luven,Luven,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4063
city_4064,3618,20,7142,00,7142,Cumbel,Cumbel,bt_ch_state.state_GR,1,,8395,20010907,713060,1,base.ch,4064
city_4065,3618,20,7143,00,7143,Morissen,Morissen,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4065
city_4066,3618,10,7144,00,7144,Vella,Vella,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4066
city_4067,3618,20,7145,00,7145,Degen,Degen,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4067
city_4068,3618,20,7146,00,7146,Vattiz,Vattiz,bt_ch_state.state_GR,1,,8395,19950620,713060,1,base.ch,4068
city_4069,3618,20,7147,00,7147,Vignogn,Vignogn,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4069
city_4070,3618,20,7148,00,7148,Lumbrein,Lumbrein,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4070
city_4072,3618,20,7149,00,7149,Vrin,Vrin,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4072
city_4073,3988,20,7137,00,7137,Flond,Flond,bt_ch_state.state_GR,1,,8395,19930610,713060,1,base.ch,4073
city_4074,3988,20,7138,00,7138,Surcuolm,Surcuolm,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4074
city_4083,3603,10,7132,00,7132,Vals,Vals,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4083
city_4085,3988,20,7134,00,7134,Obersaxen,Obersaxen,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4085
city_4088,3619,20,7156,01,7156,Pigniu,Pigniu,bt_ch_state.state_GR,1,,8395,19960919,713060,1,base.ch,4088
city_4089,3619,10,7156,00,7156,Rueun,Rueun,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4089
city_4090,3619,10,7157,00,7157,Siat,Siat,bt_ch_state.state_GR,1,,4090,19951026,715700,1,base.ch,4090
city_4091,3981,10,7158,00,7158,Waltensburg/Vuorz,Waltensburg/Vuorz,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4091
city_4092,3981,10,7159,00,7159,Andiast,Andiast,bt_ch_state.state_GR,1,,8395,19910918,713060,1,base.ch,4092
city_4093,3981,20,7162,00,7162,Tavanasa,Tavanasa,bt_ch_state.state_GR,1,,4097,19991220,716600,1,base.ch,4093
city_4094,3981,20,7163,00,7163,Danis,Danis,bt_ch_state.state_GR,1,,4097,19910918,716600,1,base.ch,4094
city_4095,3981,20,7164,00,7164,Dardin,Dardin,bt_ch_state.state_GR,1,,4097,19940622,716600,1,base.ch,4095
city_4096,3981,10,7165,00,7165,Breil/Brigels,Breil/Brigels,bt_ch_state.state_GR,1,,4097,19910918,716600,1,base.ch,4096
city_4097,3987,10,7166,00,7166,Trun,Trun,bt_ch_state.state_GR,1,,4097,19960802,716600,1,base.ch,4097
city_4098,3987,20,7168,00,7168,Schlans,Schlans,bt_ch_state.state_GR,1,,4097,19910918,716600,1,base.ch,4098
city_4099,3987,20,7167,00,7167,Zignau,Zignau,bt_ch_state.state_GR,1,,4097,19910918,716600,1,base.ch,4099
city_4100,3985,10,7172,00,7172,Rabius,Rabius,bt_ch_state.state_GR,1,,4097,19910918,716600,1,base.ch,4100
